,x,ds
2513,80,2003-03-21 19:15:00
2514,93,2003-03-21 19:20:00
2515,82,2003-03-21 19:25:00
2516,88,2003-03-21 19:30:00
2517,77,2003-03-21 19:35:00
2518,83,2003-03-21 19:40:00
2519,91,2003-03-21 19:45:00
2520,69,2003-03-21 19:50:00
2521,69,2003-03-21 19:55:00
2522,67,2003-03-21 20:00:00
2523,74,2003-03-21 20:05:00
2524,83,2003-03-21 20:10:00
2525,59,2003-03-21 20:15:00
2526,76,2003-03-21 20:20:00
2527,84,2003-03-21 20:25:00
2528,75,2003-03-21 20:30:00
2529,58,2003-03-21 20:35:00
2530,60,2003-03-21 20:40:00
2531,54,2003-03-21 20:45:00
2532,46,2003-03-21 20:50:00
2533,55,2003-03-21 20:55:00
2534,60,2003-03-21 21:00:00
2535,85,2003-03-24 07:00:00
2536,74,2003-03-24 07:05:00
2537,63,2003-03-24 07:10:00
2538,64,2003-03-24 07:15:00
2539,67,2003-03-24 07:20:00
2540,64,2003-03-24 07:25:00
2541,74,2003-03-24 07:30:00
2542,81,2003-03-24 07:35:00
2543,79,2003-03-24 07:40:00
2544,91,2003-03-24 07:45:00
2545,98,2003-03-24 07:50:00
2546,86,2003-03-24 07:55:00
2547,97,2003-03-24 08:00:00
2548,133,2003-03-24 08:05:00
2549,144,2003-03-24 08:10:00
2550,160,2003-03-24 08:15:00
2551,179,2003-03-24 08:20:00
2552,134,2003-03-24 08:25:00
2553,178,2003-03-24 08:30:00
2554,180,2003-03-24 08:35:00
2555,195,2003-03-24 08:40:00
2556,210,2003-03-24 08:45:00
2557,219,2003-03-24 08:50:00
2558,255,2003-03-24 08:55:00
2559,274,2003-03-24 09:00:00
2560,278,2003-03-24 09:05:00
2561,284,2003-03-24 09:10:00
2562,331,2003-03-24 09:15:00
2563,305,2003-03-24 09:20:00
2564,305,2003-03-24 09:25:00
2565,295,2003-03-24 09:30:00
2566,328,2003-03-24 09:35:00
2567,341,2003-03-24 09:40:00
2568,323,2003-03-24 09:45:00
2569,331,2003-03-24 09:50:00
2570,350,2003-03-24 09:55:00
2571,284,2003-03-24 10:00:00
2572,363,2003-03-24 10:05:00
2573,313,2003-03-24 10:10:00
2574,363,2003-03-24 10:15:00
2575,366,2003-03-24 10:20:00
2576,309,2003-03-24 10:25:00
2577,315,2003-03-24 10:30:00
2578,322,2003-03-24 10:35:00
2579,310,2003-03-24 10:40:00
2580,340,2003-03-24 10:45:00
2581,298,2003-03-24 10:50:00
2582,338,2003-03-24 10:55:00
2583,319,2003-03-24 11:00:00
2584,319,2003-03-24 11:05:00
2585,333,2003-03-24 11:10:00
2586,327,2003-03-24 11:15:00
2587,305,2003-03-24 11:20:00
2588,294,2003-03-24 11:25:00
2589,325,2003-03-24 11:30:00
2590,318,2003-03-24 11:35:00
2591,305,2003-03-24 11:40:00
2592,292,2003-03-24 11:45:00
2593,292,2003-03-24 11:50:00
2594,290,2003-03-24 11:55:00
2595,307,2003-03-24 12:00:00
2596,289,2003-03-24 12:05:00
2597,291,2003-03-24 12:10:00
2598,305,2003-03-24 12:15:00
2599,279,2003-03-24 12:20:00
2600,295,2003-03-24 12:25:00
2601,281,2003-03-24 12:30:00
2602,291,2003-03-24 12:35:00
2603,293,2003-03-24 12:40:00
2604,269,2003-03-24 12:45:00
2605,260,2003-03-24 12:50:00
2606,297,2003-03-24 12:55:00
2607,284,2003-03-24 13:00:00
2608,282,2003-03-24 13:05:00
2609,300,2003-03-24 13:10:00
2610,282,2003-03-24 13:15:00
2611,272,2003-03-24 13:20:00
2612,297,2003-03-24 13:25:00
2613,276,2003-03-24 13:30:00
2614,281,2003-03-24 13:35:00
2615,252,2003-03-24 13:40:00
2616,293,2003-03-24 13:45:00
2617,267,2003-03-24 13:50:00
2618,266,2003-03-24 13:55:00
2619,263,2003-03-24 14:00:00
2620,252,2003-03-24 14:05:00
2621,273,2003-03-24 14:10:00
2622,243,2003-03-24 14:15:00
2623,276,2003-03-24 14:20:00
2624,273,2003-03-24 14:25:00
2625,298,2003-03-24 14:30:00
2626,284,2003-03-24 14:35:00
2627,308,2003-03-24 14:40:00
2628,302,2003-03-24 14:45:00
2629,285,2003-03-24 14:50:00
2630,264,2003-03-24 14:55:00
2631,308,2003-03-24 15:00:00
2632,251,2003-03-24 15:05:00
2633,274,2003-03-24 15:10:00
2634,249,2003-03-24 15:15:00
2635,286,2003-03-24 15:20:00
2636,303,2003-03-24 15:25:00
2637,281,2003-03-24 15:30:00
2638,282,2003-03-24 15:35:00
2639,263,2003-03-24 15:40:00
2640,282,2003-03-24 15:45:00
2641,258,2003-03-24 15:50:00
2642,264,2003-03-24 15:55:00
2643,281,2003-03-24 16:00:00
2644,249,2003-03-24 16:05:00
2645,263,2003-03-24 16:10:00
2646,267,2003-03-24 16:15:00
2647,253,2003-03-24 16:20:00
2648,257,2003-03-24 16:25:00
2649,251,2003-03-24 16:30:00
2650,241,2003-03-24 16:35:00
2651,242,2003-03-24 16:40:00
2652,261,2003-03-24 16:45:00
2653,228,2003-03-24 16:50:00
2654,237,2003-03-24 16:55:00
2655,230,2003-03-24 17:00:00
2656,185,2003-03-24 17:05:00
2657,207,2003-03-24 17:10:00
2658,232,2003-03-24 17:15:00
2659,215,2003-03-24 17:20:00
2660,211,2003-03-24 17:25:00
2661,174,2003-03-24 17:30:00
2662,175,2003-03-24 17:35:00
2663,181,2003-03-24 17:40:00
2664,181,2003-03-24 17:45:00
2665,208,2003-03-24 17:50:00
2666,182,2003-03-24 17:55:00
2667,147,2003-03-24 18:00:00
2668,144,2003-03-24 18:05:00
2669,158,2003-03-24 18:10:00
2670,157,2003-03-24 18:15:00
2671,146,2003-03-24 18:20:00
2672,149,2003-03-24 18:25:00
2673,113,2003-03-24 18:30:00
2674,143,2003-03-24 18:35:00
2675,134,2003-03-24 18:40:00
2676,133,2003-03-24 18:45:00
2677,112,2003-03-24 18:50:00
2678,125,2003-03-24 18:55:00
2679,144,2003-03-24 19:00:00
2680,124,2003-03-24 19:05:00
2681,119,2003-03-24 19:10:00
2682,120,2003-03-24 19:15:00
2683,122,2003-03-24 19:20:00
2684,123,2003-03-24 19:25:00
2685,112,2003-03-24 19:30:00
2686,119,2003-03-24 19:35:00
2687,101,2003-03-24 19:40:00
2688,114,2003-03-24 19:45:00
2689,97,2003-03-24 19:50:00
2690,98,2003-03-24 19:55:00
2691,113,2003-03-24 20:00:00
2692,88,2003-03-24 20:05:00
2693,111,2003-03-24 20:10:00
2694,96,2003-03-24 20:15:00
2695,114,2003-03-24 20:20:00
2696,104,2003-03-24 20:25:00
2697,89,2003-03-24 20:30:00
2698,106,2003-03-24 20:35:00
2699,100,2003-03-24 20:40:00
2700,98,2003-03-24 20:45:00
2701,97,2003-03-24 20:50:00
2702,81,2003-03-24 20:55:00
2703,84,2003-03-24 21:00:00
2704,106,2003-03-25 07:00:00
2705,101,2003-03-25 07:05:00
2706,86,2003-03-25 07:10:00
2707,90,2003-03-25 07:15:00
2708,81,2003-03-25 07:20:00
2709,99,2003-03-25 07:25:00
2710,86,2003-03-25 07:30:00
2711,113,2003-03-25 07:35:00
2712,114,2003-03-25 07:40:00
2713,114,2003-03-25 07:45:00
2714,92,2003-03-25 07:50:00
2715,132,2003-03-25 07:55:00
2716,139,2003-03-25 08:00:00
2717,150,2003-03-25 08:05:00
2718,160,2003-03-25 08:10:00
2719,182,2003-03-25 08:15:00
2720,169,2003-03-25 08:20:00
2721,175,2003-03-25 08:25:00
2722,196,2003-03-25 08:30:00
2723,205,2003-03-25 08:35:00
2724,203,2003-03-25 08:40:00
2725,208,2003-03-25 08:45:00
2726,244,2003-03-25 08:50:00
2727,222,2003-03-25 08:55:00
2728,272,2003-03-25 09:00:00
2729,278,2003-03-25 09:05:00
2730,261,2003-03-25 09:10:00
2731,307,2003-03-25 09:15:00
2732,297,2003-03-25 09:20:00
2733,264,2003-03-25 09:25:00
2734,324,2003-03-25 09:30:00
2735,319,2003-03-25 09:35:00
2736,302,2003-03-25 09:40:00
2737,334,2003-03-25 09:45:00
2738,299,2003-03-25 09:50:00
2739,275,2003-03-25 09:55:00
2740,289,2003-03-25 10:00:00
2741,299,2003-03-25 10:05:00
2742,332,2003-03-25 10:10:00
2743,301,2003-03-25 10:15:00
2744,328,2003-03-25 10:20:00
2745,296,2003-03-25 10:25:00
2746,292,2003-03-25 10:30:00
2747,319,2003-03-25 10:35:00
2748,293,2003-03-25 10:40:00
2749,335,2003-03-25 10:45:00
2750,338,2003-03-25 10:50:00
2751,299,2003-03-25 10:55:00
2752,317,2003-03-25 11:00:00
2753,305,2003-03-25 11:05:00
2754,333,2003-03-25 11:10:00
2755,265,2003-03-25 11:15:00
2756,313,2003-03-25 11:20:00
2757,282,2003-03-25 11:25:00
2758,292,2003-03-25 11:30:00
2759,272,2003-03-25 11:35:00
2760,294,2003-03-25 11:40:00
2761,278,2003-03-25 11:45:00
2762,298,2003-03-25 11:50:00
2763,284,2003-03-25 11:55:00
2764,281,2003-03-25 12:00:00
2765,286,2003-03-25 12:05:00
2766,296,2003-03-25 12:10:00
2767,276,2003-03-25 12:15:00
2768,293,2003-03-25 12:20:00
2769,310,2003-03-25 12:25:00
2770,293,2003-03-25 12:30:00
2771,278,2003-03-25 12:35:00
2772,271,2003-03-25 12:40:00
2773,261,2003-03-25 12:45:00
2774,250,2003-03-25 12:50:00
2775,283,2003-03-25 12:55:00
2776,274,2003-03-25 13:00:00
2777,270,2003-03-25 13:05:00
2778,236,2003-03-25 13:10:00
2779,261,2003-03-25 13:15:00
2780,263,2003-03-25 13:20:00
2781,259,2003-03-25 13:25:00
2782,251,2003-03-25 13:30:00
2783,254,2003-03-25 13:35:00
2784,238,2003-03-25 13:40:00
2785,243,2003-03-25 13:45:00
2786,266,2003-03-25 13:50:00
2787,272,2003-03-25 13:55:00
2788,226,2003-03-25 14:00:00
2789,233,2003-03-25 14:05:00
2790,238,2003-03-25 14:10:00
2791,264,2003-03-25 14:15:00
2792,229,2003-03-25 14:20:00
2793,198,2003-03-25 14:25:00
2794,234,2003-03-25 14:30:00
2795,276,2003-03-25 14:35:00
2796,231,2003-03-25 14:40:00
2797,234,2003-03-25 14:45:00
2798,214,2003-03-25 14:50:00
2799,240,2003-03-25 14:55:00
2800,262,2003-03-25 15:00:00
2801,228,2003-03-25 15:05:00
2802,225,2003-03-25 15:10:00
2803,226,2003-03-25 15:15:00
2804,214,2003-03-25 15:20:00
2805,244,2003-03-25 15:25:00
2806,247,2003-03-25 15:30:00
2807,252,2003-03-25 15:35:00
2808,233,2003-03-25 15:40:00
2809,236,2003-03-25 15:45:00
2810,212,2003-03-25 15:50:00
2811,234,2003-03-25 15:55:00
2812,220,2003-03-25 16:00:00
2813,239,2003-03-25 16:05:00
2814,232,2003-03-25 16:10:00
2815,186,2003-03-25 16:15:00
2816,209,2003-03-25 16:20:00
2817,203,2003-03-25 16:25:00
2818,204,2003-03-25 16:30:00
2819,212,2003-03-25 16:35:00
2820,208,2003-03-25 16:40:00
2821,200,2003-03-25 16:45:00
2822,185,2003-03-25 16:50:00
2823,186,2003-03-25 16:55:00
2824,181,2003-03-25 17:00:00
2825,180,2003-03-25 17:05:00
2826,151,2003-03-25 17:10:00
2827,145,2003-03-25 17:15:00
2828,174,2003-03-25 17:20:00
2829,153,2003-03-25 17:25:00
2830,140,2003-03-25 17:30:00
2831,153,2003-03-25 17:35:00
2832,137,2003-03-25 17:40:00
2833,125,2003-03-25 17:45:00
2834,112,2003-03-25 17:50:00
2835,128,2003-03-25 17:55:00
2836,138,2003-03-25 18:00:00
2837,112,2003-03-25 18:05:00
2838,113,2003-03-25 18:10:00
2839,115,2003-03-25 18:15:00
2840,115,2003-03-25 18:20:00
2841,121,2003-03-25 18:25:00
2842,100,2003-03-25 18:30:00
2843,102,2003-03-25 18:35:00
2844,111,2003-03-25 18:40:00
2845,93,2003-03-25 18:45:00
2846,106,2003-03-25 18:50:00
2847,103,2003-03-25 18:55:00
2848,96,2003-03-25 19:00:00
2849,111,2003-03-25 19:05:00
2850,81,2003-03-25 19:10:00
2851,81,2003-03-25 19:15:00
2852,100,2003-03-25 19:20:00
2853,98,2003-03-25 19:25:00
2854,93,2003-03-25 19:30:00
2855,102,2003-03-25 19:35:00
2856,91,2003-03-25 19:40:00
2857,93,2003-03-25 19:45:00
2858,104,2003-03-25 19:50:00
2859,99,2003-03-25 19:55:00
2860,90,2003-03-25 20:00:00
2861,89,2003-03-25 20:05:00
2862,80,2003-03-25 20:10:00
2863,103,2003-03-25 20:15:00
2864,84,2003-03-25 20:20:00
2865,80,2003-03-25 20:25:00
2866,91,2003-03-25 20:30:00
2867,83,2003-03-25 20:35:00
2868,90,2003-03-25 20:40:00
2869,81,2003-03-25 20:45:00
2870,70,2003-03-25 20:50:00
2871,63,2003-03-25 20:55:00
2872,76,2003-03-25 21:00:00
2873,97,2003-03-26 07:00:00
2874,91,2003-03-26 07:05:00
2875,75,2003-03-26 07:10:00
2876,82,2003-03-26 07:15:00
2877,61,2003-03-26 07:20:00
2878,91,2003-03-26 07:25:00
2879,93,2003-03-26 07:30:00
2880,89,2003-03-26 07:35:00
2881,99,2003-03-26 07:40:00
2882,80,2003-03-26 07:45:00
2883,100,2003-03-26 07:50:00
2884,116,2003-03-26 07:55:00
2885,136,2003-03-26 08:00:00
2886,137,2003-03-26 08:05:00
2887,128,2003-03-26 08:10:00
2888,155,2003-03-26 08:15:00
2889,168,2003-03-26 08:20:00
2890,163,2003-03-26 08:25:00
2891,155,2003-03-26 08:30:00
2892,169,2003-03-26 08:35:00
2893,158,2003-03-26 08:40:00
2894,184,2003-03-26 08:45:00
2895,193,2003-03-26 08:50:00
2896,200,2003-03-26 08:55:00
2897,216,2003-03-26 09:00:00
2898,237,2003-03-26 09:05:00
2899,236,2003-03-26 09:10:00
2900,249,2003-03-26 09:15:00
2901,250,2003-03-26 09:20:00
2902,268,2003-03-26 09:25:00
2903,254,2003-03-26 09:30:00
2904,274,2003-03-26 09:35:00
2905,265,2003-03-26 09:40:00
2906,274,2003-03-26 09:45:00
2907,267,2003-03-26 09:50:00
2908,288,2003-03-26 09:55:00
2909,269,2003-03-26 10:00:00
2910,266,2003-03-26 10:05:00
2911,249,2003-03-26 10:10:00
2912,285,2003-03-26 10:15:00
2913,259,2003-03-26 10:20:00
2914,263,2003-03-26 10:25:00
2915,290,2003-03-26 10:30:00
2916,279,2003-03-26 10:35:00
2917,280,2003-03-26 10:40:00
2918,274,2003-03-26 10:45:00
2919,288,2003-03-26 10:50:00
2920,273,2003-03-26 10:55:00
2921,241,2003-03-26 11:00:00
2922,276,2003-03-26 11:05:00
2923,254,2003-03-26 11:10:00
2924,250,2003-03-26 11:15:00
2925,236,2003-03-26 11:20:00
2926,257,2003-03-26 11:25:00
2927,273,2003-03-26 11:30:00
2928,259,2003-03-26 11:35:00
2929,269,2003-03-26 11:40:00
2930,271,2003-03-26 11:45:00
2931,259,2003-03-26 11:50:00
2932,262,2003-03-26 11:55:00
2933,281,2003-03-26 12:00:00
2934,250,2003-03-26 12:05:00
2935,271,2003-03-26 12:10:00
2936,247,2003-03-26 12:15:00
2937,234,2003-03-26 12:20:00
2938,241,2003-03-26 12:25:00
2939,228,2003-03-26 12:30:00
2940,245,2003-03-26 12:35:00
2941,247,2003-03-26 12:40:00
2942,216,2003-03-26 12:45:00
2943,256,2003-03-26 12:50:00
2944,211,2003-03-26 12:55:00
2945,266,2003-03-26 13:00:00
2946,235,2003-03-26 13:05:00
2947,227,2003-03-26 13:10:00
2948,224,2003-03-26 13:15:00
2949,221,2003-03-26 13:20:00
2950,248,2003-03-26 13:25:00
2951,219,2003-03-26 13:30:00
2952,244,2003-03-26 13:35:00
2953,248,2003-03-26 13:40:00
2954,225,2003-03-26 13:45:00
2955,233,2003-03-26 13:50:00
2956,242,2003-03-26 13:55:00
2957,227,2003-03-26 14:00:00
2958,229,2003-03-26 14:05:00
2959,224,2003-03-26 14:10:00
2960,240,2003-03-26 14:15:00
2961,209,2003-03-26 14:20:00
2962,225,2003-03-26 14:25:00
2963,222,2003-03-26 14:30:00
2964,224,2003-03-26 14:35:00
2965,230,2003-03-26 14:40:00
2966,260,2003-03-26 14:45:00
2967,235,2003-03-26 14:50:00
2968,204,2003-03-26 14:55:00
2969,216,2003-03-26 15:00:00
2970,236,2003-03-26 15:05:00
2971,204,2003-03-26 15:10:00
2972,234,2003-03-26 15:15:00
2973,232,2003-03-26 15:20:00
2974,228,2003-03-26 15:25:00
2975,225,2003-03-26 15:30:00
2976,196,2003-03-26 15:35:00
2977,212,2003-03-26 15:40:00
2978,227,2003-03-26 15:45:00
2979,225,2003-03-26 15:50:00
2980,211,2003-03-26 15:55:00
2981,199,2003-03-26 16:00:00
2982,219,2003-03-26 16:05:00
2983,195,2003-03-26 16:10:00
2984,183,2003-03-26 16:15:00
2985,203,2003-03-26 16:20:00
2986,227,2003-03-26 16:25:00
2987,190,2003-03-26 16:30:00
2988,193,2003-03-26 16:35:00
2989,190,2003-03-26 16:40:00
2990,182,2003-03-26 16:45:00
2991,172,2003-03-26 16:50:00
2992,177,2003-03-26 16:55:00
2993,162,2003-03-26 17:00:00
2994,157,2003-03-26 17:05:00
2995,175,2003-03-26 17:10:00
2996,155,2003-03-26 17:15:00
2997,173,2003-03-26 17:20:00
2998,147,2003-03-26 17:25:00
2999,134,2003-03-26 17:30:00
3000,135,2003-03-26 17:35:00
3001,134,2003-03-26 17:40:00
3002,152,2003-03-26 17:45:00
3003,137,2003-03-26 17:50:00
3004,131,2003-03-26 17:55:00
3005,134,2003-03-26 18:00:00
3006,114,2003-03-26 18:05:00
3007,108,2003-03-26 18:10:00
3008,129,2003-03-26 18:15:00
3009,111,2003-03-26 18:20:00
3010,125,2003-03-26 18:25:00
3011,119,2003-03-26 18:30:00
3012,101,2003-03-26 18:35:00
3013,101,2003-03-26 18:40:00
3014,99,2003-03-26 18:45:00
3015,111,2003-03-26 18:50:00
3016,112,2003-03-26 18:55:00
3017,99,2003-03-26 19:00:00
3018,90,2003-03-26 19:05:00
3019,110,2003-03-26 19:10:00
3020,101,2003-03-26 19:15:00
3021,103,2003-03-26 19:20:00
3022,103,2003-03-26 19:25:00
3023,86,2003-03-26 19:30:00
3024,108,2003-03-26 19:35:00
3025,100,2003-03-26 19:40:00
3026,92,2003-03-26 19:45:00
3027,82,2003-03-26 19:50:00
3028,88,2003-03-26 19:55:00
3029,83,2003-03-26 20:00:00
3030,92,2003-03-26 20:05:00
3031,76,2003-03-26 20:10:00
3032,94,2003-03-26 20:15:00
3033,84,2003-03-26 20:20:00
3034,64,2003-03-26 20:25:00
3035,89,2003-03-26 20:30:00
3036,78,2003-03-26 20:35:00
3037,74,2003-03-26 20:40:00
3038,87,2003-03-26 20:45:00
3039,68,2003-03-26 20:50:00
3040,43,2003-03-26 20:55:00
3041,83,2003-03-26 21:00:00
3042,121,2003-03-27 07:00:00
3043,77,2003-03-27 07:05:00
3044,83,2003-03-27 07:10:00
3045,80,2003-03-27 07:15:00
3046,77,2003-03-27 07:20:00
3047,95,2003-03-27 07:25:00
3048,71,2003-03-27 07:30:00
3049,107,2003-03-27 07:35:00
3050,107,2003-03-27 07:40:00
3051,101,2003-03-27 07:45:00
3052,90,2003-03-27 07:50:00
3053,104,2003-03-27 07:55:00
3054,130,2003-03-27 08:00:00
3055,134,2003-03-27 08:05:00
3056,151,2003-03-27 08:10:00
3057,143,2003-03-27 08:15:00
3058,163,2003-03-27 08:20:00
3059,136,2003-03-27 08:25:00
3060,186,2003-03-27 08:30:00
3061,183,2003-03-27 08:35:00
3062,186,2003-03-27 08:40:00
3063,207,2003-03-27 08:45:00
3064,181,2003-03-27 08:50:00
3065,184,2003-03-27 08:55:00
3066,227,2003-03-27 09:00:00
3067,215,2003-03-27 09:05:00
3068,243,2003-03-27 09:10:00
3069,255,2003-03-27 09:15:00
3070,265,2003-03-27 09:20:00
3071,257,2003-03-27 09:25:00
3072,243,2003-03-27 09:30:00
3073,278,2003-03-27 09:35:00
3074,282,2003-03-27 09:40:00
3075,231,2003-03-27 09:45:00
3076,265,2003-03-27 09:50:00
3077,264,2003-03-27 09:55:00
3078,301,2003-03-27 10:00:00
3079,268,2003-03-27 10:05:00
3080,245,2003-03-27 10:10:00
3081,265,2003-03-27 10:15:00
3082,266,2003-03-27 10:20:00
3083,264,2003-03-27 10:25:00
3084,279,2003-03-27 10:30:00
3085,270,2003-03-27 10:35:00
3086,272,2003-03-27 10:40:00
3087,273,2003-03-27 10:45:00
3088,233,2003-03-27 10:50:00
3089,283,2003-03-27 10:55:00
3090,293,2003-03-27 11:00:00
3091,283,2003-03-27 11:05:00
3092,285,2003-03-27 11:10:00
3093,278,2003-03-27 11:15:00
3094,255,2003-03-27 11:20:00
3095,258,2003-03-27 11:25:00
3096,240,2003-03-27 11:30:00
3097,250,2003-03-27 11:35:00
3098,232,2003-03-27 11:40:00
3099,259,2003-03-27 11:45:00
3100,229,2003-03-27 11:50:00
3101,246,2003-03-27 11:55:00
3102,213,2003-03-27 12:00:00
3103,243,2003-03-27 12:05:00
3104,229,2003-03-27 12:10:00
3105,229,2003-03-27 12:15:00
3106,248,2003-03-27 12:20:00
3107,221,2003-03-27 12:25:00
3108,240,2003-03-27 12:30:00
3109,198,2003-03-27 12:35:00
3110,219,2003-03-27 12:40:00
3111,212,2003-03-27 12:45:00
3112,198,2003-03-27 12:50:00
3113,238,2003-03-27 12:55:00
3114,243,2003-03-27 13:00:00
3115,238,2003-03-27 13:05:00
3116,212,2003-03-27 13:10:00
3117,233,2003-03-27 13:15:00
3118,234,2003-03-27 13:20:00
3119,211,2003-03-27 13:25:00
3120,236,2003-03-27 13:30:00
3121,242,2003-03-27 13:35:00
3122,226,2003-03-27 13:40:00
3123,224,2003-03-27 13:45:00
3124,240,2003-03-27 13:50:00
3125,219,2003-03-27 13:55:00
3126,230,2003-03-27 14:00:00
3127,229,2003-03-27 14:05:00
3128,240,2003-03-27 14:10:00
3129,234,2003-03-27 14:15:00
3130,244,2003-03-27 14:20:00
3131,230,2003-03-27 14:25:00
3132,248,2003-03-27 14:30:00
3133,246,2003-03-27 14:35:00
3134,230,2003-03-27 14:40:00
3135,234,2003-03-27 14:45:00
3136,237,2003-03-27 14:50:00
3137,226,2003-03-27 14:55:00
3138,219,2003-03-27 15:00:00
3139,233,2003-03-27 15:05:00
3140,221,2003-03-27 15:10:00
3141,238,2003-03-27 15:15:00
3142,249,2003-03-27 15:20:00
3143,236,2003-03-27 15:25:00
3144,247,2003-03-27 15:30:00
3145,211,2003-03-27 15:35:00
3146,216,2003-03-27 15:40:00
3147,241,2003-03-27 15:45:00
3148,237,2003-03-27 15:50:00
3149,225,2003-03-27 15:55:00
3150,242,2003-03-27 16:00:00
3151,212,2003-03-27 16:05:00
3152,243,2003-03-27 16:10:00
3153,222,2003-03-27 16:15:00
3154,220,2003-03-27 16:20:00
3155,198,2003-03-27 16:25:00
3156,195,2003-03-27 16:30:00
3157,175,2003-03-27 16:35:00
3158,200,2003-03-27 16:40:00
3159,203,2003-03-27 16:45:00
3160,174,2003-03-27 16:50:00
3161,177,2003-03-27 16:55:00
3162,163,2003-03-27 17:00:00
3163,165,2003-03-27 17:05:00
3164,169,2003-03-27 17:10:00
3165,158,2003-03-27 17:15:00
3166,152,2003-03-27 17:20:00
3167,163,2003-03-27 17:25:00
3168,166,2003-03-27 17:30:00
3169,154,2003-03-27 17:35:00
3170,139,2003-03-27 17:40:00
3171,142,2003-03-27 17:45:00
3172,140,2003-03-27 17:50:00
3173,107,2003-03-27 17:55:00
3174,140,2003-03-27 18:00:00
3175,123,2003-03-27 18:05:00
3176,98,2003-03-27 18:10:00
3177,137,2003-03-27 18:15:00
3178,123,2003-03-27 18:20:00
3179,120,2003-03-27 18:25:00
3180,108,2003-03-27 18:30:00
3181,102,2003-03-27 18:35:00
3182,93,2003-03-27 18:40:00
3183,114,2003-03-27 18:45:00
3184,100,2003-03-27 18:50:00
3185,105,2003-03-27 18:55:00
3186,98,2003-03-27 19:00:00
3187,87,2003-03-27 19:05:00
3188,101,2003-03-27 19:10:00
3189,97,2003-03-27 19:15:00
3190,90,2003-03-27 19:20:00
3191,79,2003-03-27 19:25:00
3192,110,2003-03-27 19:30:00
3193,90,2003-03-27 19:35:00
3194,92,2003-03-27 19:40:00
3195,85,2003-03-27 19:45:00
3196,76,2003-03-27 19:50:00
3197,100,2003-03-27 19:55:00
3198,95,2003-03-27 20:00:00
3199,67,2003-03-27 20:05:00
3200,86,2003-03-27 20:10:00
3201,68,2003-03-27 20:15:00
3202,65,2003-03-27 20:20:00
3203,79,2003-03-27 20:25:00
3204,72,2003-03-27 20:30:00
3205,91,2003-03-27 20:35:00
3206,79,2003-03-27 20:40:00
3207,83,2003-03-27 20:45:00
3208,72,2003-03-27 20:50:00
3209,68,2003-03-27 20:55:00
3210,63,2003-03-27 21:00:00
3211,139,2003-03-28 07:00:00
3212,103,2003-03-28 07:05:00
3213,115,2003-03-28 07:10:00
3214,96,2003-03-28 07:15:00
3215,104,2003-03-28 07:20:00
3216,103,2003-03-28 07:25:00
3217,98,2003-03-28 07:30:00
3218,110,2003-03-28 07:35:00
3219,130,2003-03-28 07:40:00
3220,123,2003-03-28 07:45:00
3221,116,2003-03-28 07:50:00
3222,152,2003-03-28 07:55:00
3223,148,2003-03-28 08:00:00
3224,165,2003-03-28 08:05:00
3225,150,2003-03-28 08:10:00
3226,144,2003-03-28 08:15:00
3227,164,2003-03-28 08:20:00
3228,175,2003-03-28 08:25:00
3229,177,2003-03-28 08:30:00
3230,190,2003-03-28 08:35:00
3231,229,2003-03-28 08:40:00
3232,233,2003-03-28 08:45:00
3233,239,2003-03-28 08:50:00
3234,210,2003-03-28 08:55:00
3235,219,2003-03-28 09:00:00
3236,243,2003-03-28 09:05:00
3237,244,2003-03-28 09:10:00
3238,296,2003-03-28 09:15:00
3239,297,2003-03-28 09:20:00
3240,303,2003-03-28 09:25:00
3241,264,2003-03-28 09:30:00
3242,287,2003-03-28 09:35:00
3243,306,2003-03-28 09:40:00
3244,273,2003-03-28 09:45:00
3245,319,2003-03-28 09:50:00
3246,265,2003-03-28 09:55:00
3247,272,2003-03-28 10:00:00
3248,298,2003-03-28 10:05:00
3249,280,2003-03-28 10:10:00
3250,287,2003-03-28 10:15:00
3251,298,2003-03-28 10:20:00
3252,287,2003-03-28 10:25:00
3253,265,2003-03-28 10:30:00
3254,271,2003-03-28 10:35:00
3255,295,2003-03-28 10:40:00
3256,262,2003-03-28 10:45:00
3257,284,2003-03-28 10:50:00
3258,293,2003-03-28 10:55:00
3259,286,2003-03-28 11:00:00
3260,246,2003-03-28 11:05:00
3261,277,2003-03-28 11:10:00
3262,282,2003-03-28 11:15:00
3263,258,2003-03-28 11:20:00
3264,264,2003-03-28 11:25:00
3265,248,2003-03-28 11:30:00
3266,265,2003-03-28 11:35:00
3267,276,2003-03-28 11:40:00
3268,268,2003-03-28 11:45:00
3269,263,2003-03-28 11:50:00
3270,249,2003-03-28 11:55:00
3271,283,2003-03-28 12:00:00
3272,280,2003-03-28 12:05:00
3273,273,2003-03-28 12:10:00
3274,252,2003-03-28 12:15:00
3275,259,2003-03-28 12:20:00
3276,231,2003-03-28 12:25:00
3277,275,2003-03-28 12:30:00
3278,243,2003-03-28 12:35:00
3279,268,2003-03-28 12:40:00
3280,254,2003-03-28 12:45:00
3281,251,2003-03-28 12:50:00
3282,210,2003-03-28 12:55:00
3283,232,2003-03-28 13:00:00
3284,241,2003-03-28 13:05:00
3285,253,2003-03-28 13:10:00
3286,241,2003-03-28 13:15:00
3287,229,2003-03-28 13:20:00
3288,244,2003-03-28 13:25:00
3289,259,2003-03-28 13:30:00
